-8.396474355732827632e+01,1.371075926573572019e+02,-5.535014304487225445e+01,-2.433176166392700424e+01,-2.203063229299201176e+00,-2.301502633590358471e+01,2.070051458430645397e+01,-6.492509405659803612e+00,2.395721802830664160e+00,1.580839951926478903e+01,-2.849490291075917625e+01,8.152968782683718274e+00
-1.218944452928771511e+02,1.612432499207704382e+02,-3.713419364551847224e+01,-2.008526675220539204e+01,3.615882358127530338e+00,-1.926187751263778836e+01,2.752321594215100475e+01,-1.181915385235869920e+01,1.484055260894160710e+01,4.566092717190672445e+00,-2.342953612147781683e+01,4.725694533312887913e+00
-1.686127287373848844e+02,1.594133288774664834e+02,-3.621672696379467649e+00,-1.966805526374374224e+01,-2.830392425959551428e+00,-7.381555968779736965e+00,2.021185904570797831e+01,-7.467993955971909514e+00,1.934377285421901860e+01,1.422456941476955006e+00,-1.441354201186121742e+01,-1.406188057403774394e+00
-2.445467363046954858e+02,1.476016024935780138e+02,1.016530379694455632e+01,-1.070411884892400245e+01,-5.116583416474988155e+00,-9.956123861826382537e+00,9.955686689117449362e+00,-3.143020754487775292e+00,2.289173141055053762e+01,2.151931934444526462e+00,-5.069807871954482792e+00,-8.874352895159447474e-01
-4.126849524747336773e+02,1.135437994689485066e+02,2.575279192212538959e+01,-1.258525561128250558e+01,-3.091495747659122273e+00,5.163991199411935851e-01,1.037064256655642325e+01,4.873403867843641990e+00,2.068845171023082585e+01,4.519532166439243603e+00,1.157181663963903873e+00,-7.989347673953473006e+00
-4.935470821491690003e+02,9.792729789833663290e+01,2.343324318341254653e+01,-1.984596651105314358e+00,-8.388448928565793494e+00,7.630493343007749729e+00,7.868355771509872199e+00,3.816831057328234245e+00,1.245220279779121597e+01,4.079497781973042136e-01,-8.160929805409439908e+00,-1.382377694811350821e+01
-5.074455624596917005e+02,1.042974941499142432e+02,4.089759256882878447e+01,1.159452447233912231e+01,9.990669709855534819e+00,1.060536090594506575e+01,8.907837841544328228e+00,6.396840742037601224e+00,2.667755204797679802e+00,-3.697421407648154190e+00,-1.198840967285947201e+01,-1.705773272503121518e+01
-5.047969836375621071e+02,1.110702805762629737e+02,5.298396555701017974e+01,2.345883869658985788e+01,1.759636034948479022e+01,1.370145589056257762e+01,8.396125836869217096e+00,4.673670513615233446e+00,-1.675447479556449348e+00,-7.491796605028370415e+00,-1.104880956658633018e+01,-1.318536367462008840e+01
-5.225136364131468554e+02,9.385592512335347237e+01,4.741741532955963834e+01,2.223416680630068498e+01,1.560934485733925570e+01,1.187754138010176597e+01,8.383325592637667967e+00,4.453424278044926687e+00,6.287453629542214539e-01,-1.303734124666572125e+00,-4.115213881654854688e+00,-8.533461438248650666e+00
-2.627985646550879437e+02,5.737145298516956871e+01,1.699803792708924277e+01,2.101423495290123000e+01,-1.951360194323461172e+01,8.299041282593172753e+00,-7.089942586569542016e+00,1.867907946843439526e-01,-3.699964793600610591e+00,-2.948349695202410636e+00,-5.566330073037033532e-01,-3.355593305269122695e+00
-1.741779393447866653e+02,4.056532305689512441e+01,2.020029407207311678e+01,2.319815404505482093e+01,-2.017749896615745087e+01,6.483103721711685807e+00,-6.645696178704042723e+00,3.211454495541123499e+00,-4.741351132184068895e+00,-6.234855083938882991e+00,1.486786326158214600e+00,-9.335096859592745266e-01
-1.759336031201502237e+02,2.387255172607765275e+01,1.063886898506988032e+01,2.195586307316702701e+01,-2.013972843518189393e+01,6.398080297731725707e+00,-5.991229815780847900e+00,7.968453113561526635e+00,-1.174907897097357878e+00,-7.934066731773567582e+00,1.006440833927458423e+00,1.437717769873022133e+00
-2.165306255865047831e+02,2.649427741062342889e+01,-3.893163061808578185e+00,2.036865418484005374e+01,-1.962280310810366402e+01,4.117066549377902618e+00,-7.906362415426990253e+00,6.236365716887887878e+00,1.612324469862394194e+00,-3.514459814357260736e+00,-1.820349952462626320e+00,3.998450130167879202e+00
-2.843257188900100800e+02,5.318103138142825514e+01,-4.828395307645370949e+00,2.556764920167322686e+01,-1.913125157307769797e+01,-9.507579859458131777e-02,-8.389652684631762725e+00,4.458670738238115661e+00,-2.002200814718899102e-03,1.790026123984529427e+00,-3.590926425757853480e+00,2.583881955981897072e+00
-3.731840074935943221e+02,9.307566557359521653e+01,-1.523451648989644802e+01,2.333877120523153792e+01,-2.152687826044935804e+01,3.221052113473437117e+00,3.250171469582521233e+00,4.883874510814930403e+00,4.681554149105231488e+00,-1.136104991842916245e+00,-1.615909584201809857e+00,-5.732900535736995096e+00
-4.446059568630196281e+02,1.141337187346923372e+02,-8.905483655414236921e+00,-5.793582958904992530e+00,-2.470977441597377311e+00,6.556387145852720977e+00,1.417457089690366168e+01,7.833425428522775569e+00,8.654932947465724169e+00,-3.531543106620396166e-01,-2.447030038970972488e+00,-1.022027348875599984e+01
