-1.573403565811745750e+02,1.466819980337098741e+02,-8.435200992045264456e+01,-8.507332663246856441e+00,-7.253122541025263104e+00,-2.197866929796558821e+01,-1.418109239556960866e+01,4.642251016025893406e+00,1.160574596190266661e+01,-3.353831688580717341e+00,2.030315804851595374e+01,-2.193982367285303070e+01
-1.805749584801955621e+02,1.410176309852874112e+02,-7.015118355886026791e+01,3.135207913782247502e+00,-1.103192783332132976e+01,-1.937911732876871440e+01,-2.125536180090993454e+01,-1.553492172969803908e+00,9.633702842374493258e+00,-1.173027796727534877e+00,2.015741830688187264e+01,-2.044556805098323338e+01
-2.442556357435863958e+02,1.314121355560651239e+02,-4.475353622769344497e+01,6.569536342196908407e+00,-1.301645778306728118e+01,-1.468207673351850318e+01,-2.281015982007440357e+01,-1.128124935207493884e+01,1.317944771134916593e+01,6.383165322178935286e-01,1.767373952342164500e+01,-1.758478354406337729e+01
-3.632062918790676349e+02,1.262912391086399566e+02,-4.128850641700907431e+00,6.046710220087177845e+00,-8.292020762738203654e-01,-9.902493406969092860e+00,-2.000061224633976309e+01,-1.568469809709279161e+01,9.755767000491557539e+00,6.641031002206005951e-01,7.920619421615290534e+00,-2.398787737093889660e+01
-4.474633754922938351e+02,1.340027019579589478e+02,1.176628256237036396e+01,2.178970945639630941e+01,7.033432910648793168e+00,-1.464076273195666289e+01,-6.855762052688278985e+00,-9.440004679188923831e+00,-4.960100790878148036e-01,1.135306264065302173e+01,-3.637602075731166451e+00,-2.522187840102836986e+01
-4.802434748049486188e+02,1.105302672235364128e+02,1.152583224075732105e+01,2.741019381440591829e+01,4.756034112720421980e+00,-1.793877101108899552e+01,-7.385169294656395156e-01,-6.547671613702286564e+00,-3.430560974633461768e+00,1.797220417182120400e+01,-1.500518566445846247e+00,-2.641569585350482186e+01
-4.534494673799335374e+02,6.142453818345933314e+01,1.497033436620617053e+00,3.037465924285539387e+01,-1.205922696502687330e+01,-1.290465828955593963e+01,-1.628480038919588146e+00,-1.328051034145202003e+01,1.218876468283857051e+01,3.974245543772936706e+00,-3.564205368616401248e+00,-5.395728877289544201e+00
-2.915965946073978330e+02,-1.274367909053388814e+01,-4.657788062698926979e+00,5.661201478084068128e+01,-1.279973064627804646e+01,8.141917430927366084e+00,8.731983239863846946e-02,-1.528660169323505258e+01,3.751865405294295908e+00,-3.505364110834741531e+00,-1.830612670028950451e+00,5.403550962911031874e+00
-2.473936277345693497e+02,-2.474672993776315622e+01,-9.612357916222137533e+00,6.171730424493323142e+01,-1.619074239488141131e+01,1.096527329968959563e+01,2.570731757604447942e+00,-1.389840122153568913e+01,7.590969554591146640e+00,9.864581058477484010e-01,-2.938350834668847611e+00,-8.402174435253639828e-02
-2.807272583133644162e+02,-1.949300336409062950e+01,-2.505942458206439483e+01,5.048176953186845850e+01,-2.575565906699893048e+01,9.115810305795868373e+00,5.765028017124594228e+00,-1.013347123397973704e+01,1.041120351408984135e+01,9.570539058295274515e+00,5.914207905380711727e-01,-3.500080714805650750e+00
-3.519920113796275132e+02,2.183687129714405728e+01,-3.554007968505628412e+01,3.038357408782175639e+01,-2.673158045840506958e+01,6.174280734856505859e+00,3.501412879725637195e-01,-1.147410083561339889e+01,1.113349293488089753e+00,8.020630038418545382e+00,2.581169081402227228e+00,-8.225901184085556039e+00
